match_nr,home/away,player_name,player_position,minutes_played,attempted_shots,shots_on_goal,goals,assists,totat_passes,key_passes,pass_completion,saves,tackles,blocks,interceptions,conceded_goals,total_duels,won_duels,attempted_dribbles,successful_dribbles,cards,game_won,game_result,rating,season,league
41,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
41,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,draw,1-1,0,2020,puffer
42,home,Gianluigi Donnarumma,G,90,0,0,0,0,32,0,27,0,0,0,0,0,0,0,0,0,0,won,2-0,6.9,2020,Serie A
42,home,Alessandro Florenzi,D,89,0,0,0,0,50,0,43,0,4,0,3,0,11,8,2,2,0,won,2-0,7.2,2020,Ligue 1
42,home,Francesco Acerbi,D,90,1,0,0,0,70,0,60,0,2,0,2,0,12,9,1,1,0,won,2-0,7.2,2020,Serie A
42,home,Alessandro Bastoni,D,90,0,0,0,0,93,0,89,0,0,0,0,0,4,1,0,0,0,won,2-0,7.2,2020,Serie A
42,home,Emerson Palmieri,D,90,0,0,0,0,62,1,55,0,3,0,1,0,12,10,3,3,0,won,2-0,7.6,2020,World Cup - Qualification Europe
42,home,Nicolò Barella,M,90,1,0,0,0,41,4,34,0,1,0,1,0,7,6,3,2,0,won,2-0,7.3,2020,Serie A
42,home,Jorginho,M,90,1,1,1,0,82,1,78,0,4,0,1,0,11,7,2,2,0,won,2-0,8,2020,Premier League
42,home,Manuel Locatelli,M,90,1,0,0,0,80,2,74,0,1,0,0,0,12,7,2,2,0,won,2-0,7.2,2020,Serie A
42,home,Federico Bernardeschi,F,64,1,1,0,0,22,2,17,0,1,0,1,0,10,4,5,2,0,won,2-0,7,2020,Serie A
42,home,Andrea Belotti,F,79,2,0,0,0,18,1,12,0,0,0,0,0,9,6,0,0,1,won,2-0,7.3,2020,Serie A
42,home,Lorenzo Insigne,F,89,1,1,0,1,60,3,53,0,1,0,0,0,6,3,1,1,0,won,2-0,7.6,2020,Serie A
42,home,Giovanni Di Lorenzo,D,1,0,0,0,0,3,0,2,0,0,0,0,0,1,1,0,0,0,won,2-0,0,2020,Serie A
42,home,Stephan El Shaarawy,F,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,Serie A
42,home,Domenico Berardi,F,26,3,1,1,0,12,1,11,0,0,0,0,0,4,2,3,2,0,won,2-0,7.7,2020,Serie A
42,home,Stefano Okaka,F,11,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,won,2-0,6.3,2020,Serie A
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,2-0,0,2020,puffer
42,away,Wojciech Szczęsny,G,90,0,0,0,0,39,0,31,2,0,0,0,2,0,0,0,0,0,lost,2-0,6.5,2020,Serie A
42,away,Bartosz Bereszyński,D,90,0,0,0,0,35,0,25,0,1,0,4,0,6,1,2,0,0,lost,2-0,6.6,2020,Serie A
42,away,Kamil Glik,D,90,0,0,0,0,57,0,47,0,0,0,1,0,3,2,0,0,0,lost,2-0,6.5,2020,Serie A
42,away,Jan Bednarek,D,90,0,0,0,0,60,0,47,0,2,0,0,0,6,3,0,0,0,lost,2-0,6.9,2020,Premier League
42,away,Arkadiusz Reca,D,90,0,0,0,0,41,0,33,0,2,0,5,0,11,5,1,1,0,lost,2-0,6.6,2020,Serie A
42,away,Grzegorz Krychowiak,M,90,0,0,0,0,45,0,43,0,1,0,2,0,8,2,0,0,1,lost,2-0,6.2,2020,Premier League
42,away,Jakub Moder,M,45,0,0,0,0,24,0,16,0,0,0,3,0,3,0,0,0,0,lost,2-0,6.7,2020,Ekstraklasa
42,away,Sebastian Szymański,M,45,0,0,0,0,14,0,13,0,0,0,1,0,8,1,0,0,0,lost,2-0,6,2020,Premier League
42,away,Karol Linetty,M,74,0,0,0,0,21,0,17,0,3,0,0,0,13,5,2,1,0,lost,2-0,6.2,2020,Serie A
42,away,Kamil Jóźwiak,M,45,0,0,0,0,6,0,5,0,1,0,1,0,8,2,1,0,0,lost,2-0,6,2020,Championship
42,away,Robert Lewandowski,F,90,1,0,0,0,18,0,12,0,0,0,0,0,17,9,5,4,0,lost,2-0,6.9,2020,Bundesliga
42,away,Jacek Góralski,M,32,0,0,0,0,11,1,10,0,1,0,1,0,9,3,0,0,3,lost,2-0,6.2,2020,Premier League
42,away,Piotr Zieliński,M,45,0,0,0,0,16,0,15,0,0,0,0,0,2,2,0,0,0,lost,2-0,6.3,2020,Serie A
42,away,Kamil Grosicki,M,45,0,0,0,0,8,0,6,0,0,0,0,0,6,1,3,1,0,lost,2-0,6.2,2020,Euro Championship
42,away,Arkadiusz Milik,F,16,0,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,0,lost,2-0,6.7,2020,Ligue 1
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
42,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,2-0,0,2020,puffer
43,home,Tim Krul,G,90,0,0,0,0,31,0,28,1,0,0,0,1,1,1,0,0,0,won,3-1,6.7,2020,Championship
43,home,Denzel Dumfries,D,64,0,0,0,2,31,2,25,0,1,0,1,0,13,5,4,3,0,won,3-1,7.5,2020,Eredivisie
43,home,Stefan de Vrij,D,90,0,0,0,0,79,0,72,0,1,0,0,0,7,3,0,0,0,won,3-1,6.6,2020,Serie A
43,home,Daley Blind,D,90,0,0,0,0,100,0,87,0,0,0,0,0,2,0,0,0,0,won,3-1,6.5,2020,Eredivisie
43,home,Owen Wijndal,D,79,1,1,0,0,42,1,40,0,1,1,1,0,2,2,0,0,0,won,3-1,7.2,2020,Eredivisie
43,home,Davy Klaassen,M,90,0,0,0,0,60,2,58,0,4,1,2,0,12,5,1,1,1,won,3-1,7.2,2020,Eredivisie
43,home,Georginio Wijnaldum,M,64,3,3,2,0,21,2,20,0,0,0,0,0,4,2,1,1,0,won,3-1,8.7,2020,Premier League
43,home,Frenkie de Jong,M,90,0,0,0,0,80,2,73,0,1,0,2,0,7,4,3,3,0,won,3-1,7.3,2020,La Liga
43,home,Steven Berghuis,F,89,6,3,0,1,52,2,43,0,1,0,1,0,9,5,1,1,0,won,3-1,8,2020,Eredivisie
43,home,Luuk de Jong,F,90,0,0,0,0,17,0,17,0,1,0,2,0,3,1,0,0,0,won,3-1,6.7,2020,La Liga
43,home,Memphis Depay,F,79,3,3,1,0,51,2,42,0,1,0,0,0,12,7,2,2,0,won,3-1,8.6,2020,Ligue 1
43,home,Patrick van Aanholt,D,11,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,won,3-1,6.3,2020,Premier League
43,home,Donny van de Beek,M,26,0,0,0,0,18,0,14,0,1,0,0,0,2,1,0,0,0,won,3-1,6.7,2020,Premier League
43,home,Hans Hateboer,D,26,0,0,0,0,20,0,18,0,0,1,0,0,1,0,0,0,0,won,3-1,6.7,2020,Serie A
43,home,Quincy Promes,F,11,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,won,3-1,6.7,2020,Eredivisie
43,home,Calvin Stengs,F,1,0,0,0,0,3,0,3,0,0,0,1,0,2,2,0,0,0,won,3-1,0,2020,Eredivisie
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,3-1,0,2020,puffer
43,away,Ibrahim Šehić,G,90,0,0,0,0,33,0,19,7,0,0,0,3,0,0,0,0,0,lost,3-1,7.2,2020,Süper Lig
43,away,Darko Todorović,D,90,0,0,0,0,39,0,34,0,1,0,0,0,8,4,1,1,1,lost,3-1,6.2,2020,HNL
43,away,Amir Hadžiahmetović,D,90,0,0,0,0,25,0,22,0,0,0,0,0,1,0,0,0,0,lost,3-1,6.2,2020,Süper Lig
43,away,Siniša Saničanin,D,90,0,0,0,0,35,0,30,0,0,0,2,0,5,3,0,0,1,lost,3-1,6.7,2020,Super Liga
43,away,Sead Kolašinac,D,90,0,0,0,0,37,0,30,0,1,0,2,0,8,4,0,0,0,lost,3-1,6.3,2020,Bundesliga
43,away,Gojko Cimirot,M,90,0,0,0,0,60,0,54,0,1,0,0,0,10,3,2,2,0,lost,3-1,6.3,2020,Jupiler Pro League
43,away,Edin Višća,M,78,1,0,0,1,31,4,23,0,0,0,0,0,1,1,0,0,0,lost,3-1,7.2,2020,Süper Lig
43,away,Miralem Pjanić,M,89,2,0,0,0,55,2,51,0,0,0,0,0,5,4,2,2,0,lost,3-1,7.3,2020,La Liga
43,away,Rade Krunić,M,78,1,1,0,0,32,1,29,0,1,0,0,0,15,8,0,0,0,lost,3-1,6.3,2020,Serie A
43,away,Amer Gojak,M,61,1,0,0,0,20,1,19,0,0,0,0,0,7,4,1,1,0,lost,3-1,6.3,2020,Serie A
43,away,Armin Hodžić,F,61,1,0,0,0,11,1,10,0,0,0,0,0,7,4,3,3,0,lost,3-1,6.9,2020,Süper Lig
43,away,Amar Rahmanović,M,12,0,0,0,0,8,0,4,0,1,0,0,0,3,1,0,0,0,lost,3-1,6.5,2020,Süper Lig
43,away,Vladan Danilović,M,29,0,0,0,0,18,0,15,0,0,0,0,0,3,1,3,1,0,lost,3-1,6.3,2020,Primeira Liga
43,away,Almedin Zilkić,M,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,Premijer Liga
43,away,Smail Prevljak,F,29,2,1,1,0,7,0,7,0,0,0,1,0,3,2,0,0,0,lost,3-1,7.5,2020,Jupiler Pro League
43,away,Benjamin Tatar,F,12,0,0,0,0,10,0,9,0,0,0,0,0,1,0,0,0,0,lost,3-1,6.7,2020,Premijer Liga
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
43,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,3-1,0,2020,puffer
44,home,Thibaut Courtois,G,90,0,0,0,0,32,0,22,2,0,0,0,2,1,1,0,0,0,won,4-2,5.9,2020,La Liga
44,home,Toby Alderweireld,D,90,0,0,0,0,100,0,90,0,2,1,1,0,5,3,0,0,0,won,4-2,6.9,2020,Premier League
44,home,Jason Denayer,D,90,0,0,0,0,59,0,58,0,0,0,0,0,3,2,0,0,0,won,4-2,6.3,2020,Ligue 1
44,home,Jan Vertonghen,D,89,0,0,0,0,73,0,60,0,1,0,4,0,6,4,1,1,0,won,4-2,6.6,2020,Primeira Liga
44,home,Thorgan Hazard,M,77,0,0,0,1,51,2,41,0,0,0,2,0,5,0,0,0,0,won,4-2,7,2020,Bundesliga
44,home,Youri Tielemans,M,90,1,1,1,0,65,0,56,0,2,0,1,0,6,4,1,1,0,won,4-2,7.7,2020,Premier League
44,home,Leander Dendoncker,M,90,0,0,0,0,45,0,39,0,2,0,3,0,6,3,0,0,0,won,4-2,6.9,2020,Premier League
44,home,Nacer Chadli,M,90,0,0,0,0,45,1,37,0,0,1,1,0,6,2,1,0,0,won,4-2,6.2,2020,Süper Lig
44,home,Dries Mertens,F,90,0,0,0,0,35,0,29,0,0,0,1,0,5,2,0,0,1,won,4-2,6.7,2020,Serie A
44,home,Kevin De Bruyne,F,90,2,2,1,1,39,2,35,0,0,0,0,0,6,3,0,0,0,won,4-2,8.6,2020,Premier League
44,home,Romelu Lukaku,F,90,3,2,2,0,20,0,16,0,0,0,0,0,12,5,0,0,0,won,4-2,8.3,2020,Serie A
44,home,Thomas Foket,D,13,0,0,0,1,9,1,7,0,0,0,0,0,0,0,0,0,0,won,4-2,7,2020,Ligue 1
44,home,Dedryck Boyata,D,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,Bundesliga
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-2,0,2020,puffer
44,away,Kasper Schmeichel,G,90,0,0,0,0,22,0,17,1,0,0,0,4,0,0,0,0,0,lost,4-2,5.3,2020,Premier League
44,away,Daniel Wass,D,90,1,0,0,0,60,1,50,0,1,0,2,0,4,3,0,0,0,lost,4-2,6.6,2020,La Liga
44,away,Simon Kjær,D,90,0,0,0,0,63,1,56,0,2,0,5,0,10,5,0,0,0,lost,4-2,6.5,2020,Serie A
44,away,Andreas Christensen,D,90,0,0,0,0,75,0,70,0,0,0,3,0,4,1,0,0,0,lost,4-2,6.2,2020,Premier League
44,away,Joakim Maehle,D,90,0,0,0,0,47,0,41,0,2,0,3,0,5,3,1,0,0,lost,4-2,6.5,2020,Serie A
44,away,Pierre-Emile Højbjerg,M,90,0,0,0,0,89,0,79,0,1,0,3,0,6,6,1,1,0,lost,4-2,7.2,2020,Premier League
44,away,Thomas Delaney,M,70,1,0,0,0,32,1,26,0,0,0,1,0,1,0,0,0,0,lost,4-2,6.5,2020,Bundesliga
44,away,Yussuf Poulsen,M,76,1,0,0,0,14,0,11,0,0,0,1,0,9,5,0,0,0,lost,4-2,6.3,2020,Bundesliga
44,away,Christian Eriksen,M,90,0,0,0,0,46,1,40,0,0,0,2,0,5,3,5,3,0,lost,4-2,7,2020,Serie A
44,away,Martin Braithwaite,M,90,2,2,0,0,33,0,26,0,1,0,0,0,11,4,2,0,0,lost,4-2,6.5,2020,La Liga
44,away,Jonas Wind,F,88,1,1,1,0,26,1,23,0,0,0,0,0,4,1,0,0,0,lost,4-2,7.2,2020,Superliga
44,away,Mathias Jensen,M,20,0,0,0,0,19,0,16,0,1,0,1,0,1,1,0,0,0,lost,4-2,6.6,2020,Championship
44,away,Pione Sisto,F,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,Superliga
44,away,Lucas Andersen,M,14,0,0,0,0,6,0,4,0,0,0,0,0,1,0,0,0,0,lost,4-2,6.2,2020,Superliga
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
44,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-2,0,2020,puffer
45,home,Jordan Pickford,G,90,0,0,0,0,18,0,16,0,0,0,0,0,2,2,0,0,0,won,4-0,7,2020,Premier League
45,home,Kyle Walker,D,64,0,0,0,0,84,0,77,0,0,0,0,0,1,0,0,0,1,won,4-0,6.9,2020,Premier League
45,home,Eric Dier,D,90,1,1,0,0,73,0,70,0,1,0,0,0,9,5,0,0,0,won,4-0,7.2,2020,Premier League
45,home,Harry Maguire,D,90,2,1,0,0,112,2,98,0,1,0,0,0,15,13,1,1,0,won,4-0,8.5,2020,Premier League
45,home,Kieran Trippier,M,85,0,0,0,0,59,1,52,0,1,0,1,0,5,3,0,0,0,won,4-0,7.2,2020,La Liga
45,home,Declan Rice,M,90,2,1,1,0,92,2,85,0,0,0,3,0,8,3,0,0,0,won,4-0,7.3,2020,Premier League
45,home,Mason Mount,M,64,1,1,1,0,54,0,49,0,0,0,2,0,7,3,1,1,0,won,4-0,7.3,2020,Premier League
45,home,Bukayo Saka,M,90,4,2,0,0,60,2,55,0,2,0,0,0,10,6,1,1,0,won,4-0,7.5,2020,Premier League
45,home,Phil Foden,F,90,4,4,2,1,63,3,57,0,1,0,0,0,11,9,6,6,0,won,4-0,10,2020,Premier League
45,home,Jack Grealish,F,76,0,0,0,0,62,3,56,0,0,0,0,0,11,9,4,3,0,won,4-0,7.3,2020,Premier League
45,home,Harry Kane,F,76,2,0,0,1,25,4,21,0,0,0,1,0,5,1,0,0,0,won,4-0,7.5,2020,Premier League
45,home,Tyrone Mings,D,26,0,0,0,0,20,0,19,0,0,0,0,0,4,1,0,0,0,won,4-0,6.7,2020,Premier League
45,home,Harry Winks,M,26,0,0,0,1,24,2,22,0,1,0,0,0,2,1,0,0,0,won,4-0,7.2,2020,Premier League
45,home,Ainsley Maitland-Niles,M,8,0,0,0,0,5,1,4,0,0,0,0,0,1,0,0,0,0,won,4-0,6.6,2020,Premier League
45,home,Tammy Abraham,F,14,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,won,4-0,6.7,2020,Premier League
45,home,Jadon Sancho,F,14,0,0,0,1,15,2,15,0,0,0,0,0,4,1,2,1,0,won,4-0,7,2020,Bundesliga
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,home,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,won,4-0,0,2020,puffer
45,away,Ögmundur Kristinsson,G,45,0,0,0,0,13,0,4,3,0,0,0,2,0,0,0,0,0,lost,4-0,6.2,2020,Cup
45,away,Birkir Már Sævarsson,D,54,0,0,0,0,10,0,7,0,1,0,1,0,7,2,1,0,3,lost,4-0,5.3,2020,Úrvalsdeild
45,away,Sverrir Ingi Ingason,D,90,0,0,0,0,23,0,14,0,2,0,2,0,9,5,2,0,1,lost,4-0,6.3,2020,Super League 1
45,away,Kári Árnason,D,90,1,0,0,0,26,0,17,0,0,0,2,0,7,4,0,0,1,lost,4-0,6.2,2020,Úrvalsdeild
45,away,Hjörtur Hermannsson,D,90,0,0,0,0,17,0,10,0,3,0,0,0,8,5,0,0,0,lost,4-0,6.2,2020,Superliga
45,away,Ari Freyr Skúlason,D,90,0,0,0,0,12,2,9,0,0,0,0,0,5,1,0,0,0,lost,4-0,6,2020,Jupiler Pro League
45,away,Victor Pálsson,M,90,1,0,0,0,20,0,9,0,0,0,0,0,17,4,0,0,0,lost,4-0,6.3,2020,2. Bundesliga
45,away,Birkir Bjarnason,M,88,0,0,0,0,23,0,15,0,0,0,1,0,9,4,0,0,0,lost,4-0,6.2,2020,Serie B
45,away,Rúnar Már  Sigurjónsson,M,62,0,0,0,0,4,0,2,0,0,0,1,0,4,1,0,0,0,lost,4-0,6.2,2020,Premier League
45,away,Albert Guðmundsson,F,73,0,0,0,0,15,0,11,0,0,0,1,0,8,5,2,2,0,lost,4-0,6.9,2020,Eredivisie
45,away,Jón Daði Böðvarsson,F,73,0,0,0,0,9,0,7,0,0,0,1,0,10,2,2,1,0,lost,4-0,6.5,2020,Championship
45,away,Hannes Þór Halldórsson,G,45,0,0,0,0,14,0,6,3,0,0,0,2,0,0,0,0,0,lost,4-0,6.5,2020,Úrvalsdeild
45,away,Hólmar Örn Eyjólfsson,D,28,0,0,0,0,6,0,4,0,0,0,0,0,3,1,0,0,0,lost,4-0,6.2,2020,Eliteserien
45,away,Ísak Bergmann Jóhannesson,M,2,0,0,0,0,5,0,4,0,0,0,0,0,1,1,0,0,0,lost,4-0,0,2020,Allsvenskan
45,away,Kolbeinn Sigthorsson,F,17,0,0,0,0,6,0,2,0,0,0,0,0,7,4,0,0,0,lost,4-0,6.7,2020,Allsvenskan
45,away,Jón Dagur Þórsteinsson,M,17,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,lost,4-0,6.2,2020,Superliga
45,away,puffer_player,puffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lost,4-0,0,2020,puffer
